"","tid","school_year","school_code","job_code","degree","t_is_teacher","experience","hire_date","termination_date"
"37157",6637,2005,275,"Teacher","Master's Degree",1,4,"8/18/2004",""
"37158",6637,2006,275,"Teacher","Master's Degree",1,4,"8/18/2004",""
"37159",6637,2007,275,"Teacher","Master's Degree",1,5,"8/18/2004",""
"37160",6637,2008,275,"Teacher","Master's Degree",1,6,"8/18/2004",""
"37161",6637,2009,275,"Teacher","Master's Degree",1,7,"8/18/2004",""
"37162",6637,2010,275,"Teacher","Master's Degree",1,NA,"8/18/2004",""
"37163",6637,2011,275,"Teacher","Master's Degree",1,NA,"8/18/2004",""
"37164",6637,2012,275,"Teacher","Master's Degree",1,NA,"8/18/2004",""
"37165",6638,2004,590,"Teacher","Master's Degree",1,15,"9/29/1989",""
"37166",6638,2005,590,"Teacher","Master's Degree",1,16,"9/29/1989",""
"37167",6638,2006,590,"Teacher","Master's Degree",1,16,"9/29/1989",""
"37168",6638,2007,590,"Teacher","Master's Degree",1,17,"9/29/1989",""
"37169",6638,2008,590,"Teacher","Master's Degree",1,18,"9/29/1989",""
"37170",6638,2009,590,"Teacher","Master's Degree",1,19,"9/29/1989",""
"37171",6638,2010,590,"Teacher","Master's Degree",1,20,"9/29/1989",""
"37172",6638,2011,590,"Teacher","Master's Degree",1,21,"9/29/1989",""
"37173",6638,2012,492,"Teacher","Master's Degree",1,22,"9/29/1989",""
"37174",6639,2004,427,"Teacher","Bachelor's Degree",1,16,"8/19/2000",""
"37175",6639,2005,427,"Teacher","Bachelor's Degree",1,17,"8/19/2000",""
"37176",6639,2006,427,"Teacher","Bachelor's Degree",1,17,"8/19/2000",""
"37177",6639,2007,427,"Teacher","Bachelor's Degree",1,18,"8/19/2000",""
"37178",6639,2008,427,"Teacher","Bachelor's Degree",1,19,"8/19/2000",""
"37179",6639,2009,427,"Teacher","Bachelor's Degree",1,20,"8/19/2000",""
"37180",6639,2010,427,"Teacher","Bachelor's Degree",1,21,"8/19/2000",""
"37181",6639,2011,427,"Teacher","Bachelor's Degree",1,22,"8/19/2000",""
"37182",6639,2012,427,"Teacher","Bachelor's Degree",1,23,"8/19/2000",""
"37183",6640,2004,800,"Classroom Assistant","Master's Degree",0,NA,NA,NA
"37184",6640,2005,800,"Temp","Master's Degree",0,NA,NA,NA
"37185",6640,2006,244,"Teacher","Master's Degree",1,22,"8/18/2003","3/26/2009"
"37186",6640,2007,244,"Teacher","Master's Degree",1,23,"8/18/2003","3/26/2009"
"37187",6640,2008,225,"Classroom Assistant","Master's Degree",0,NA,NA,NA
"37188",6640,2009,225,"Classroom Assistant","Master's Degree",0,NA,NA,NA
"37189",6641,2004,460,"Teacher","Bachelor's Degree",1,13,"2/14/1992","6/25/2011"
"37190",6641,2005,460,"Teacher","Bachelor's Degree",1,14,"2/14/1992","6/25/2011"
"37191",6641,2006,460,"Teacher","Bachelor's Degree",1,14,"2/14/1992","6/25/2011"
"37192",6641,2007,460,"Teacher","Bachelor's Degree",1,15,"2/14/1992","6/25/2011"
"37193",6641,2008,460,"Teacher","Bachelor's Degree",1,16,"2/14/1992","6/25/2011"
"37194",6641,2009,460,"Teacher","Bachelor's Degree",1,17,"2/14/1992","6/25/2011"
"37195",6641,2010,460,"Teacher","Bachelor's Degree",1,18,"2/14/1992","6/25/2011"
"37196",6641,2011,460,"Teacher","Bachelor's Degree",1,19,"2/14/1992","6/25/2011"
"37197",6642,2004,22,"Teacher","Bachelor's Degree",1,8,"8/14/1998",""
"37198",6642,2005,22,"Teacher","Bachelor's Degree",1,9,"8/14/1998",""
"37199",6642,2006,22,"Teacher","Bachelor's Degree",1,9,"8/14/1998",""
"37200",6642,2007,22,"Teacher","Bachelor's Degree",1,10,"8/14/1998",""
"37201",6642,2008,22,"Teacher","Bachelor's Degree",1,11,"8/14/1998",""
"37202",6642,2009,22,"Teacher","Bachelor's Degree",1,12,"8/14/1998",""
"37203",6642,2010,22,"Teacher","Bachelor's Degree",1,13,"8/14/1998",""
"37204",6642,2011,44,"Teacher","Bachelor's Degree",1,14,"8/14/1998",""
"37205",6642,2012,44,"Teacher","Master's Degree",1,15,"8/14/1998",""
"37206",6643,2004,520,"Teacher","Bachelor's Degree",1,5,"8/17/2001","6/21/2006"
"37207",6643,2005,520,"Teacher","Bachelor's Degree",1,6,"8/17/2001","6/21/2006"
"37208",6643,2006,520,"Teacher","Bachelor's Degree",1,6,"8/17/2001","6/21/2006"
"37209",6644,2010,310,"Classroom Assistant",NA,0,NA,NA,NA
"37210",6644,2012,219,"Teacher","Bachelor's Degree",1,NA,"10/8/2011",""
"37211",6645,2009,307,"Teacher","Master's Degree",1,11,"8/17/2008",""
"37212",6645,2010,307,"Teacher","Master's Degree",1,12,"8/17/2008",""
"37213",6645,2011,219,"Teacher","Master's Degree",1,13,"8/17/2008",""
"37214",6645,2012,219,"Teacher","Master's Degree",1,14,"8/17/2008",""
"37215",6646,2012,222,"Teacher","Master's Degree",1,NA,"5/16/2007",""
"37216",6647,2004,525,"Teacher","Bachelor's Degree",1,12,"8/31/1996",""
"37217",6647,2005,525,"Teacher","Bachelor's Degree",1,13,"8/31/1996",""
"37218",6647,2006,525,"Teacher","Bachelor's Degree",1,13,"8/31/1996",""
"37219",6647,2007,525,"Teacher","Bachelor's Degree",1,14,"8/31/1996",""
"37220",6647,2008,525,"Teacher","Bachelor's Degree",1,15,"8/31/1996",""
"37221",6647,2009,525,"Teacher","Bachelor's Degree",1,16,"8/31/1996",""
"37222",6647,2010,525,"Teacher","Bachelor's Degree",1,17,"8/31/1996",""
"37223",6647,2011,525,"Teacher","Bachelor's Degree",1,18,"8/31/1996",""
"37224",6647,2012,525,"Teacher","Bachelor's Degree",1,19,"8/31/1996",""
"37225",6648,2004,800,"Temp",NA,0,NA,NA,NA
"37226",6648,2005,800,"Temp",NA,0,NA,NA,NA
"37227",6648,2007,470,"Teacher","Master's Degree",1,20,"4/4/2007","8/16/2010"
"37228",6648,2008,470,"Teacher","Master's Degree",1,20,"4/4/2007","8/16/2010"
"37229",6648,2009,470,"Teacher","Master's Degree",1,21,"4/4/2007","8/16/2010"
"37230",6648,2010,576,"Teacher","Master's Degree",1,22,"4/4/2007","8/16/2010"
"37231",6649,2008,427,"Teacher","Master's Degree",1,4,"9/3/2007","8/10/2010"
"37232",6649,2009,427,"Teacher","Master's Degree",1,4,"9/3/2007","8/10/2010"
"37233",6649,2010,427,"Teacher","Master's Degree",1,5,"9/3/2007","8/10/2010"
"37234",6650,2007,264,"Classroom Assistant",NA,0,NA,NA,NA
"37235",6651,2007,515,"Teacher","Master's Degree",1,1,"8/12/2006","8/11/2007"
"37236",6652,2011,264,"Teacher","Bachelor's Degree",1,8,"4/6/2011",""
"37237",6652,2012,275,"Teacher","Bachelor's Degree",1,9,"4/6/2011",""
"37238",6653,2009,513,"Temp",NA,0,NA,NA,NA
"37239",6653,2010,282,"Teacher","Master's Degree",1,11,"8/9/2008",""
"37240",6653,2011,282,"Teacher","Master's Degree",1,12,"8/9/2008",""
"37241",6653,2012,282,"Teacher","Master's Degree",1,13,"8/9/2008",""
"37242",6655,2004,800,"Temp","Master's Degree",0,NA,NA,NA
"37243",6655,2005,800,"Temp","Master's Degree",0,NA,NA,NA
"37244",6655,2011,93,"Teacher","Master's Degree",1,33,"8/13/2004","8/10/2011"
"37245",6656,2010,9,"Substitute",NA,0,NA,NA,NA
"37246",6656,2011,520,"Teacher","Master's Degree",1,1,"8/18/2009",""
"37247",6656,2012,520,"Teacher","Master's Degree",1,2,"8/18/2009",""
"37248",6657,2008,9,"Substitute",NA,0,NA,NA,NA
"37249",6657,2009,9,"Substitute",NA,0,NA,NA,NA
"37250",6657,2010,576,"Teacher","Master's Degree",1,1,"8/30/2007",""
"37251",6657,2011,576,"Teacher","Master's Degree",1,2,"8/30/2007",""
"37252",6657,2012,515,"Teacher","Master's Degree",1,3,"8/30/2007",""
"37253",6658,2010,273,"Principal / Assistant Principal",NA,0,NA,NA,NA
"37254",6658,2011,273,"Teacher","Master's Degree",1,18,"8/3/2003",""
"37255",6658,2012,295,"Principal / Assistant Principal","Master's Degree",0,NA,NA,NA
"37256",6659,2010,450,"Teacher","Bachelor's Degree",1,1,"8/16/2009",""
"37257",6659,2011,450,"Teacher","Bachelor's Degree",1,2,"8/16/2009",""
"37258",6659,2012,450,"Teacher","Bachelor's Degree",1,3,"8/16/2009",""
"37259",6661,2004,800,"Temp","Bachelor's Degree",0,NA,NA,NA
"37260",6661,2005,800,"Temp","Bachelor's Degree",0,NA,NA,NA
"37261",6661,2006,450,"Teacher","Bachelor's Degree",1,1,"8/19/2003","9/18/2010"
"37262",6661,2007,450,"Teacher","Bachelor's Degree",1,2,"8/19/2003","9/18/2010"
"37263",6661,2008,450,"Teacher","Bachelor's Degree",1,3,"8/19/2003","9/18/2010"
"37264",6661,2009,9,"Substitute","Bachelor's Degree",0,NA,NA,NA
"37265",6661,2010,9,"Substitute","Bachelor's Degree",0,NA,NA,NA
"37266",6662,2004,317,"Teacher","Master's Degree",1,11,"7/20/1995","8/11/2006"
"37267",6662,2005,317,"Teacher","Master's Degree",1,12,"7/20/1995","8/11/2006"
"37268",6662,2006,317,"Teacher","Master's Degree",1,12,"7/20/1995","8/11/2006"
"37269",6663,2010,550,"Coach",NA,0,NA,NA,NA
"37270",6663,2011,550,"Coach",NA,0,NA,NA,NA
"37271",6663,2012,525,"Teacher","Master's Degree",1,NA,"8/15/2009",""
"37272",6664,2004,515,"Teacher","Bachelor's Degree",1,26,"8/19/1979",""
"37273",6664,2005,515,"Teacher","Bachelor's Degree",1,27,"8/19/1979",""
"37274",6664,2006,515,"Teacher","Bachelor's Degree",1,27,"8/19/1979",""
"37275",6664,2007,515,"Teacher","Bachelor's Degree",1,28,"8/19/1979",""
"37276",6664,2008,515,"Teacher","Bachelor's Degree",1,29,"8/19/1979",""
"37277",6664,2009,515,"Teacher","Bachelor's Degree",1,30,"8/19/1979",""
"37278",6664,2010,515,"Coach","Bachelor's Degree",0,NA,NA,NA
"37279",6664,2011,515,"Coach","Bachelor's Degree",0,NA,NA,NA
"37280",6664,2012,515,"Coach","Bachelor's Degree",0,NA,NA,NA
"37281",6665,2004,520,"Coach",NA,0,NA,NA,NA
"37282",6665,2005,520,"Coach",NA,0,NA,NA,NA
"37283",6665,2006,520,"Coach",NA,0,NA,NA,NA
"37284",6665,2007,520,"Coach",NA,0,NA,NA,NA
"37285",6665,2008,520,"Coach",NA,0,NA,NA,NA
"37286",6665,2009,520,"Classroom Assistant","Bachelor's Degree",0,NA,NA,NA
"37287",6665,2010,520,"Teacher","Bachelor's Degree",1,2,"2/19/2000",""
"37288",6665,2011,520,"Teacher","Bachelor's Degree",1,2,"2/19/2000",""
"37289",6665,2012,520,"Teacher","Bachelor's Degree",1,3,"2/19/2000",""
"37290",6666,2006,405,"Teacher",NA,1,NA,"11/30/2003","7/4/2008"
"37291",6666,2007,448,"Teacher","Bachelor's Degree",1,2,"11/30/2003","7/4/2008"
"37292",6666,2008,448,"Teacher","Bachelor's Degree",1,3,"11/30/2003","7/4/2008"
"37293",6667,2004,1,"School Staff",NA,0,NA,NA,NA
"37294",6667,2005,1,"School Staff",NA,0,NA,NA,NA
"37295",6667,2009,590,"Teacher","Master's Degree",1,9,"8/12/2008","10/1/2008"
"37296",6668,2004,420,"Teacher","Bachelor's Degree",1,35,"8/8/1972",""
"37297",6668,2005,420,"Teacher","Bachelor's Degree",1,36,"8/8/1972",""
"37298",6668,2006,420,"Teacher","Bachelor's Degree",1,36,"8/8/1972",""
"37299",6668,2007,420,"Teacher","Bachelor's Degree",1,37,"8/8/1972",""
"37300",6668,2008,420,"Teacher","Bachelor's Degree",1,38,"8/8/1972",""
"37301",6668,2009,420,"Teacher","Bachelor's Degree",1,39,"8/8/1972",""
"37302",6668,2010,420,"Teacher","Bachelor's Degree",1,40,"8/8/1972",""
"37303",6668,2011,420,"Teacher","Bachelor's Degree",1,41,"8/8/1972",""
"37304",6668,2012,420,"Teacher","Bachelor's Degree",1,42,"8/8/1972",""
"37305",6669,2004,513,"Special Education Assistant",NA,0,NA,NA,NA
"37306",6669,2005,513,"Special Education Assistant",NA,0,NA,NA,NA
"37307",6669,2006,513,"Special Education Assistant",NA,0,NA,NA,NA
"37308",6669,2007,513,"Special Education Assistant",NA,0,NA,NA,NA
"37309",6669,2008,258,"Teacher","Bachelor's Degree",1,10,"8/3/1999",""
"37310",6669,2009,258,"Teacher","Bachelor's Degree",1,11,"8/3/1999",""
"37311",6669,2010,258,"Teacher","Bachelor's Degree",1,12,"8/3/1999",""
"37312",6669,2011,258,"Teacher","Bachelor's Degree",1,13,"8/3/1999",""
"37313",6669,2012,258,"Teacher","Bachelor's Degree",1,14,"8/3/1999",""
"37314",6670,2004,515,"Teacher","Master's Degree",1,10,"10/18/2000","8/11/2006"
"37315",6670,2005,515,"Teacher","Master's Degree",1,11,"10/18/2000","8/11/2006"
"37316",6670,2006,490,"Teacher","Master's Degree",1,11,"10/18/2000","8/11/2006"
"37317",6671,2004,324,"Teacher","Bachelor's Degree",1,12,"8/16/2003",""
"37318",6671,2005,324,"Teacher","Bachelor's Degree",1,13,"8/16/2003",""
"37319",6671,2006,324,"Teacher","Bachelor's Degree",1,13,"8/16/2003",""
"37320",6671,2007,324,"Teacher","Bachelor's Degree",1,14,"8/16/2003",""
"37321",6671,2008,324,"Teacher","Bachelor's Degree",1,15,"8/16/2003",""
"37322",6671,2009,324,"Teacher","Bachelor's Degree",1,16,"8/16/2003",""
"37323",6671,2010,324,"Teacher","Bachelor's Degree",1,17,"8/16/2003",""
"37324",6671,2011,324,"Teacher","Bachelor's Degree",1,18,"8/16/2003",""
"37325",6671,2012,324,"Teacher","Bachelor's Degree",1,19,"8/16/2003",""
"37326",6672,2007,317,"Teacher","Master's Degree",1,8,"10/9/2006",""
"37327",6672,2008,317,"Teacher","Master's Degree",1,8,"10/9/2006",""
"37328",6672,2009,317,"Teacher","Master's Degree",1,9,"10/9/2006",""
"37329",6672,2010,265,"Teacher","Master's Degree",1,10,"10/9/2006",""
"37330",6672,2011,265,"Teacher","Master's Degree",1,11,"10/9/2006",""
"37331",6672,2012,265,"Teacher","Master's Degree",1,12,"10/9/2006",""
"37332",6673,2004,515,"Temp",NA,0,NA,NA,NA
"37333",6673,2005,515,"Temp",NA,0,NA,NA,NA
"37334",6673,2006,515,"Teacher","Bachelor's Degree",1,2,"8/11/2004",""
"37335",6673,2007,515,"Teacher","Master's Degree",1,3,"8/11/2004",""
"37336",6673,2008,321,"Teacher","Master's Degree",1,4,"8/11/2004",""
"37337",6673,2009,321,"Teacher","Master's Degree",1,5,"8/11/2004",""
"37338",6673,2010,321,"Teacher","Master's Degree",1,6,"8/11/2004",""
"37339",6673,2011,321,"Teacher","Master's Degree",1,7,"8/11/2004",""
"37340",6673,2012,321,"Teacher","Master's Degree",1,8,"8/11/2004",""
"37341",6674,2004,550,"Teacher","Bachelor's Degree",1,15,"9/24/2000",""
"37342",6674,2005,550,"Teacher","Bachelor's Degree",1,16,"9/24/2000",""
"37343",6674,2006,550,"Teacher","Bachelor's Degree",1,16,"9/24/2000",""
"37344",6674,2007,550,"Teacher","Bachelor's Degree",1,17,"9/24/2000",""
"37345",6674,2008,550,"Teacher","Bachelor's Degree",1,18,"9/24/2000",""
"37346",6674,2009,550,"Teacher","Bachelor's Degree",1,19,"9/24/2000",""
"37347",6674,2010,550,"Teacher","Bachelor's Degree",1,20,"9/24/2000",""
"37348",6674,2011,550,"Teacher","Bachelor's Degree",1,21,"9/24/2000",""
"37349",6674,2012,550,"Teacher","Bachelor's Degree",1,22,"9/24/2000",""
"37350",6675,2004,515,"Teacher","Bachelor's Degree",1,12,"8/6/1995",""
"37351",6675,2005,515,"Teacher","Bachelor's Degree",1,13,"8/6/1995",""
"37352",6675,2006,515,"Teacher","Bachelor's Degree",1,13,"8/6/1995",""
"37353",6675,2007,515,"Teacher","Bachelor's Degree",1,14,"8/6/1995",""
"37354",6675,2008,515,"Teacher","Bachelor's Degree",1,15,"8/6/1995",""
"37355",6675,2009,515,"Teacher","Master's Degree",1,16,"8/6/1995",""
"37356",6675,2010,515,"Teacher","Master's Degree",1,17,"8/6/1995",""
"37357",6675,2011,515,"Teacher","Master's Degree",1,18,"8/6/1995",""
"37358",6675,2012,515,"Teacher","Master's Degree",1,19,"8/6/1995",""
"37359",6676,2010,455,"Classroom Assistant",NA,0,NA,NA,NA
"37360",6676,2011,291,"Teacher","Master's Degree",1,1,"9/29/2009",""
"37361",6676,2012,244,"Teacher","Master's Degree",1,2,"9/29/2009",""
"37362",6677,2004,295,"Teacher","Master's Degree",1,21,"8/5/1985",""
"37363",6677,2005,295,"Teacher","Master's Degree",1,22,"8/5/1985",""
"37364",6677,2006,295,"Teacher","Master's Degree",1,22,"8/5/1985",""
"37365",6677,2007,295,"Teacher","Master's Degree",1,23,"8/5/1985",""
"37366",6677,2008,295,"Teacher","Master's Degree",1,24,"8/5/1985",""
"37367",6677,2009,295,"Teacher","Master's Degree",1,25,"8/5/1985",""
"37368",6677,2010,295,"Teacher","Master's Degree",1,26,"8/5/1985",""
"37369",6677,2011,295,"Teacher","Master's Degree",1,27,"8/5/1985",""
"37370",6677,2012,295,"Teacher","Master's Degree",1,28,"8/5/1985",""
"37371",6679,2004,9,"Substitute",NA,0,NA,NA,NA
"37372",6679,2005,9,"Substitute","Master's Degree",0,NA,NA,NA
"37373",6679,2006,300,"School Staff","Master's Degree",0,NA,NA,NA
"37374",6679,2007,300,"School Staff","Master's Degree",0,NA,NA,NA
"37375",6679,2008,300,"School Staff","Master's Degree",0,NA,NA,NA
"37376",6679,2009,300,"School Staff","Master's Degree",0,NA,NA,NA
"37377",6679,2010,300,"School Staff","Master's Degree",0,NA,NA,NA
"37378",6679,2011,300,"School Staff","Master's Degree",0,NA,NA,NA
"37379",6679,2012,300,"Teacher","Master's Degree",1,NA,"8/15/2003",""
"37380",6680,2009,435,"Teacher","Master's Degree",1,7,"8/9/2002",""
"37381",6680,2010,435,"Teacher","Master's Degree",1,8,"8/9/2002",""
"37382",6680,2011,435,"Teacher","Master's Degree",1,9,"8/9/2002",""
"37383",6680,2012,435,"Teacher","Master's Degree",1,10,"8/9/2002",""
"37384",6681,2004,276,"Substitute",NA,0,NA,NA,NA
"37385",6681,2005,276,"Substitute",NA,0,NA,NA,NA
"37386",6681,2006,276,"Substitute",NA,0,NA,NA,NA
"37387",6681,2007,315,"Teacher","Bachelor's Degree",1,1,"8/15/2003",""
"37388",6681,2008,315,"Teacher","Bachelor's Degree",1,2,"8/15/2003",""
"37389",6681,2009,315,"Teacher","Bachelor's Degree",1,3,"8/15/2003",""
"37390",6681,2010,315,"Teacher","Bachelor's Degree",1,4,"8/15/2003",""
"37391",6681,2011,315,"Teacher","Master's Degree",1,5,"8/15/2003",""
"37392",6681,2012,315,"Teacher","Master's Degree",1,6,"8/15/2003",""
"37393",6682,2008,217,"Teacher","Master's Degree",1,11,"4/26/2008",""
"37394",6683,2004,416,"Teacher","Master's Degree",1,5,"4/5/2000",""
"37395",6683,2005,416,"Teacher","Master's Degree",1,6,"4/5/2000",""
"37396",6683,2006,416,"Teacher","Master's Degree",1,6,"4/5/2000",""
"37397",6683,2007,416,"Teacher","Master's Degree",1,7,"4/5/2000",""
"37398",6683,2008,416,"Teacher","Master's Degree",1,8,"4/5/2000",""
"37399",6683,2009,416,"Teacher","Master's Degree",1,9,"4/5/2000",""
"37400",6683,2010,416,"Teacher","Master's Degree",1,10,"4/5/2000",""
"37401",6683,2011,420,"Teacher","Master's Degree",1,11,"4/5/2000",""
"37402",6683,2012,420,"Teacher","Master's Degree",1,12,"4/5/2000",""
"37403",6684,2011,282,"Teacher","Master's Degree",1,18,"8/30/1993",""
"37404",6684,2012,282,"Teacher","Master's Degree",1,19,"8/30/1993",""
"37405",6685,2004,9,"Substitute",NA,0,NA,NA,NA
"37406",6685,2005,9,"Substitute",NA,0,NA,NA,NA
"37407",6685,2006,260,"Teacher","Bachelor's Degree",1,1,"10/5/2003",""
"37408",6685,2007,260,"Teacher","Bachelor's Degree",1,2,"10/5/2003",""
"37409",6685,2008,260,"Teacher","Bachelor's Degree",1,3,"10/5/2003",""
"37410",6685,2009,260,"Teacher","Bachelor's Degree",1,4,"10/5/2003",""
"37411",6685,2010,260,"Teacher","Bachelor's Degree",1,5,"10/5/2003",""
"37412",6685,2011,260,"Teacher","Bachelor's Degree",1,6,"10/5/2003",""
"37413",6685,2012,260,"Teacher","Bachelor's Degree",1,7,"10/5/2003",""
"37414",6686,2004,410,"Teacher","Master's Degree",1,14,"11/26/1991","8/4/2008"
"37415",6686,2005,410,"Teacher","Master's Degree",1,15,"11/26/1991","8/4/2008"
"37416",6686,2006,457,"Teacher","Master's Degree",1,15,"11/26/1991","8/4/2008"
"37417",6686,2007,457,"Teacher","Master's Degree",1,16,"11/26/1991","8/4/2008"
"37418",6686,2008,457,"Teacher","Master's Degree",1,17,"11/26/1991","8/4/2008"
"37419",6687,2004,261,"Teacher","Master's Degree",1,28,"1/31/2003",""
"37420",6687,2005,261,"Teacher","Master's Degree",1,29,"1/31/2003",""
"37421",6687,2006,261,"Teacher","Master's Degree",1,30,"1/31/2003",""
"37422",6687,2007,261,"Teacher","Master's Degree",1,31,"1/31/2003",""
"37423",6687,2008,261,"Teacher","Master's Degree",1,32,"1/31/2003",""
"37424",6687,2009,261,"Teacher","Master's Degree",1,33,"1/31/2003",""
"37425",6687,2010,261,"Teacher","Master's Degree",1,34,"1/31/2003",""
"37426",6687,2011,261,"Teacher","Master's Degree",1,35,"1/31/2003",""
"37427",6687,2012,261,"Teacher","Master's Degree",1,36,"1/31/2003",""
"37428",6688,2006,9,"Substitute",NA,0,NA,NA,NA
"37429",6688,2007,225,"Classroom Assistant",NA,0,NA,NA,NA
"37430",6690,2004,240,"Teacher","Bachelor's Degree",1,38,"8/20/1967","6/22/2006"
"37431",6690,2005,240,"Teacher","Bachelor's Degree",1,39,"8/20/1967","6/22/2006"
"37432",6690,2006,240,"Teacher","Bachelor's Degree",1,39,"8/20/1967","6/22/2006"
"37433",6691,2009,9,"Classroom Assistant",NA,0,NA,NA,NA
"37434",6691,2010,460,"Substitute",NA,0,NA,NA,NA
"37435",6691,2011,448,"Teacher","Master's Degree",1,1,"2/6/2009",""
"37436",6691,2012,448,"Teacher","Master's Degree",1,2,"2/6/2009",""
"37437",6692,2004,800,"Temp","Bachelor's Degree",0,NA,NA,NA
"37438",6692,2005,800,"Temp","Bachelor's Degree",0,NA,NA,NA
"37439",6692,2006,265,"Teacher","Bachelor's Degree",1,4,"8/7/2004",""
"37440",6692,2007,265,"Teacher","Bachelor's Degree",1,5,"8/7/2004",""
"37441",6692,2008,265,"Teacher","Bachelor's Degree",1,6,"8/7/2004",""
"37442",6692,2009,265,"Teacher","Bachelor's Degree",1,7,"8/7/2004",""
"37443",6692,2010,265,"Teacher","Bachelor's Degree",1,8,"8/7/2004",""
"37444",6692,2011,265,"Teacher","Bachelor's Degree",1,9,"8/7/2004",""
"37445",6692,2012,265,"Teacher","Bachelor's Degree",1,10,"8/7/2004",""
"37446",6693,2004,520,"Teacher","Master's Degree",1,8,"9/23/1997",""
"37447",6693,2005,520,"Teacher","Master's Degree",1,9,"9/23/1997",""
"37448",6693,2006,520,"Teacher","Master's Degree",1,9,"9/23/1997",""
"37449",6693,2007,520,"Teacher","Master's Degree",1,10,"9/23/1997",""
"37450",6693,2008,520,"Teacher","Master's Degree",1,11,"9/23/1997",""
"37451",6693,2009,35,"Teacher","Master's Degree",1,12,"9/23/1997",""
"37452",6693,2010,35,"Teacher","Master's Degree",1,NA,"9/23/1997",""
"37453",6693,2011,203,"Teacher","Master's Degree",1,NA,"9/23/1997",""
"37454",6693,2012,203,"Teacher","Master's Degree",1,NA,"9/23/1997",""
"37455",6694,2004,288,"Teacher","Master's Degree",1,8,"8/10/2004",""
"37456",6694,2005,288,"Teacher","Master's Degree",1,9,"8/10/2004",""
"37457",6694,2006,288,"Teacher","Master's Degree",1,9,"8/10/2004",""
"37458",6694,2007,288,"Teacher","Master's Degree",1,10,"8/10/2004",""
"37459",6694,2008,280,"Teacher","Master's Degree",1,11,"8/10/2004",""
"37460",6694,2009,280,"Teacher","Master's Degree",1,12,"8/10/2004",""
"37461",6694,2010,234,"Teacher","Master's Degree",1,13,"8/10/2004",""
"37462",6694,2011,234,"Teacher","Master's Degree",1,14,"8/10/2004",""
"37463",6694,2012,234,"Teacher","Master's Degree",1,15,"8/10/2004",""
"37464",6695,2007,219,"Substitute",NA,0,NA,NA,NA
"37465",6695,2008,219,"Classroom Assistant",NA,0,NA,NA,NA
"37466",6695,2009,219,"Classroom Assistant",NA,0,NA,NA,NA
"37467",6695,2010,219,"Classroom Assistant",NA,0,NA,NA,NA
"37468",6695,2011,219,"Classroom Assistant",NA,0,NA,NA,NA
"37469",6695,2012,219,"Teacher","Bachelor's Degree",1,1,"8/24/2006",""
"37470",6696,2007,9,"Substitute",NA,0,NA,NA,NA
"37471",6696,2008,203,"Teacher","Bachelor's Degree",1,1,"8/15/2006",""
"37472",6696,2009,203,"Teacher","Bachelor's Degree",1,2,"8/15/2006",""
"37473",6696,2010,203,"Teacher","Bachelor's Degree",1,3,"8/15/2006",""
"37474",6696,2011,203,"Teacher","Bachelor's Degree",1,4,"8/15/2006",""
"37475",6696,2012,203,"Teacher","Bachelor's Degree",1,5,"8/15/2006",""
"37476",6697,2004,285,"Teacher","Bachelor's Degree",1,14,"9/2/1999",""
"37477",6697,2005,285,"Teacher","Bachelor's Degree",1,15,"9/2/1999",""
"37478",6697,2006,285,"Teacher","Bachelor's Degree",1,15,"9/2/1999",""
"37479",6697,2007,285,"Teacher","Bachelor's Degree",1,16,"9/2/1999",""
"37480",6697,2008,285,"Teacher","Bachelor's Degree",1,17,"9/2/1999",""
"37481",6697,2009,285,"Teacher","Master's Degree",1,18,"9/2/1999",""
"37482",6697,2010,285,"Teacher","Master's Degree",1,19,"9/2/1999",""
"37483",6697,2011,285,"Teacher","Master's Degree",1,20,"9/2/1999",""
"37484",6697,2012,285,"Teacher","Master's Degree",1,21,"9/2/1999",""
"37485",6698,2004,800,"Classroom Assistant",NA,0,NA,NA,NA
"37486",6698,2005,800,"School Staff",NA,0,NA,NA,NA
"37487",6698,2006,800,"School Staff",NA,0,NA,NA,NA
"37488",6698,2007,9,"Substitute",NA,0,NA,NA,NA
"37489",6698,2008,225,"Teacher","Bachelor's Degree",1,1,"7/22/2003",""
"37490",6698,2009,225,"Teacher","Bachelor's Degree",1,2,"7/22/2003",""
"37491",6698,2010,225,"Teacher","Bachelor's Degree",1,3,"7/22/2003",""
"37492",6698,2011,225,"Teacher","Master's Degree",1,4,"7/22/2003",""
"37493",6698,2012,225,"Teacher","Master's Degree",1,5,"7/22/2003",""
"37494",6700,2004,9,"Substitute",NA,0,NA,NA,NA
"37495",6700,2005,9,"Substitute",NA,0,NA,NA,NA
"37496",6700,2006,9,"Substitute",NA,0,NA,NA,NA
"37497",6700,2007,288,"Teacher","Bachelor's Degree",1,1,"8/9/2004",""
"37498",6700,2008,288,"Teacher","Bachelor's Degree",1,2,"8/9/2004",""
"37499",6700,2009,288,"Teacher","Bachelor's Degree",1,3,"8/9/2004",""
"37500",6701,2007,234,"Teacher","Bachelor's Degree",1,8,"8/13/2006",""
"37501",6701,2008,234,"Teacher","Bachelor's Degree",1,9,"8/13/2006",""
"37502",6701,2009,234,"Teacher","Bachelor's Degree",1,10,"8/13/2006",""
"37503",6701,2010,234,"Teacher","Bachelor's Degree",1,11,"8/13/2006",""
"37504",6701,2011,234,"Teacher","Bachelor's Degree",1,12,"8/13/2006",""
